Fecha	Hora fin	Cantidad de pares de viajes	Precision binaria	Precision caso a caso
20161107	25200	23.0	0.869565217391	0.931034482759	0.0	0.95652173913
20161107	27000	27.0	0.925925925926	0.985185185185	0.0740740740741	0.925925925926
20161107	28800	21.0	0.904761904762	0.957142857143	0.0	1.0
20161107	30600	17.0	0.882352941176	0.956465103524	0.0	1.0
20161107	32400	24.0	1.0	1.0	0.0833333333333	0.916666666667
20161107	34200	18.0	0.777777777778	0.873015873016	0.0	0.944444444444
20161107	36000	30.0	0.8	0.898535353535	0.1	0.866666666667
20161107	37800	11.0	1.0	1.0	0.0909090909091	0.909090909091
20161107	39600	15.0	0.866666666667	0.979310344828	0.133333333333	0.866666666667
20161107	41400	15.0	0.866666666667	0.940598290598	0.333333333333	0.666666666667
20161107	43200	1.0	1.0	1.0	0.0	1.0
20161107	50400	12.0	0.75	0.933810740133	0.0	1.0
20161107	52200	23.0	0.95652173913	0.978260869565	0.0	1.0
20161107	54000	6.0	1.0	1.0	0.166666666667	0.833333333333
20161107	55800	9.0	1.0	0.973333333333	0.111111111111	1.0
20161107	57600	18.0	0.777777777778	0.916235231647	0.0555555555556	0.944444444444
20161107	59400	30.0	0.9	0.946323134729	0.0666666666667	0.933333333333
20161107	61200	18.0	0.888888888889	0.937964841109	0.0	1.0
20161107	63000	21.0	0.904761904762	0.965367965368	0.047619047619	0.952380952381
20161107	64800	9.0	1.0	1.0	0.0	1.0
20161107	66600	6.0	1.0	1.0	0.0	1.0
20161107	68400	18.0	0.666666666667	0.885046858249	0.166666666667	0.944444444444
20161107	70200	18.0	0.722222222222	0.872727272727	0.111111111111	0.777777777778
20161107	72000	18.0	0.888888888889	0.888552188552	0.0	0.944444444444
20161107	73800	35.0	0.828571428571	0.837165373456	0.142857142857	0.885714285714
20161108	25200	23.0	0.869565217391	0.897391304348	0.0	0.913043478261
20161108	27000	21.0	0.714285714286	0.75582010582	0.047619047619	0.904761904762
20161108	28800	27.0	0.888888888889	0.993827160494	0.148148148148	0.851851851852
20161108	30600	33.0	0.848484848485	0.863524130191	0.0909090909091	0.848484848485
20161108	32400	27.0	0.925925925926	0.944444444444	0.0740740740741	0.888888888889
20161108	34200	36.0	0.611111111111	0.809059491652	0.0	1.0
20161108	36000	27.0	0.777777777778	0.864598364598	0.185185185185	0.777777777778
20161108	37800	3.0	1.0	1.0	0.0	1.0
20161108	39600	1.0	1.0	1.0	0.0	1.0
20161108	43200	12.0	0.833333333333	0.975308641975	0.0833333333333	0.916666666667
20161108	45000	12.0	1.0	1.0	0.0833333333333	0.916666666667
20161108	46800	3.0	1.0	0.941176470588	0.333333333333	0.666666666667
20161108	48600	18.0	0.888888888889	0.953801169591	0.222222222222	0.777777777778
20161108	50400	27.0	0.814814814815	0.919502929311	0.0740740740741	0.962962962963
20161108	52200	23.0	0.869565217391	0.898852657005	0.0869565217391	0.913043478261
20161108	54000	20.0	0.75	0.848104161019	0.05	1.0
20161108	55800	24.0	0.791666666667	0.875005149755	0.0416666666667	0.875
20161108	57600	15.0	1.0	0.994444444444	0.2	0.8
20161108	59400	21.0	0.761904761905	0.866074215639	0.0952380952381	0.904761904762
20161108	61200	12.0	0.916666666667	0.980392156863	0.0	1.0
20161108	63000	14.0	1.0	1.0	0.0	1.0
20161108	64800	15.0	1.0	1.0	0.0	1.0
20161108	66600	3.0	1.0	1.0	0.0	1.0
20161108	68400	9.0	0.888888888889	0.933333333333	0.0	1.0
20161108	70200	27.0	0.851851851852	0.892187986306	0.148148148148	0.925925925926
20161108	72000	36.0	0.916666666667	0.916248841068	0.166666666667	0.861111111111
20161108	73800	27.0	0.888888888889	0.91722516167	0.222222222222	0.851851851852
20161109	25200	25.0	0.84	0.955588235294	0.12	0.92
20161109	27000	27.0	0.851851851852	0.954805996473	0.0740740740741	0.925925925926
20161109	28800	27.0	0.888888888889	0.90975589758	0.0	0.962962962963
20161109	30600	24.0	0.791666666667	0.93658008658	0.0833333333333	0.916666666667
20161109	32400	21.0	0.666666666667	0.881506950606	0.0	1.0
20161109	34200	41.0	0.829268292683	0.89833271931	0.146341463415	0.853658536585
20161109	36000	29.0	0.965517241379	0.97146254459	0.103448275862	0.896551724138
20161109	37800	11.0	1.0	0.993939393939	0.0909090909091	0.909090909091
20161109	39600	2.0	1.0	1.0	0.0	1.0
20161109	48600	9.0	1.0	1.0	0.111111111111	0.888888888889
20161109	50400	31.0	0.870967741935	0.941688827225	0.129032258065	0.838709677419
20161109	52200	29.0	0.896551724138	0.932210031348	0.103448275862	0.862068965517
20161109	54000	9.0	0.888888888889	0.925925925926	0.0	1.0
20161109	55800	20.0	0.9	0.934829059829	0.05	1.0
20161109	57600	23.0	0.95652173913	0.982608695652	0.0434782608696	0.95652173913
20161109	59400	21.0	0.809523809524	0.931292517007	0.142857142857	0.857142857143
20161109	61200	24.0	0.916666666667	0.935119047619	0.0833333333333	0.875
20161109	63000	26.0	0.961538461538	0.950372208437	0.230769230769	0.769230769231
20161109	64800	18.0	0.722222222222	0.833333333333	0.166666666667	0.722222222222
20161109	66600	12.0	0.916666666667	0.959920634921	0.0833333333333	1.0
20161109	68400	17.0	0.941176470588	0.963714221321	0.117647058824	0.882352941176
20161109	70200	23.0	0.869565217391	0.912198067633	0.0	1.0
20161109	72000	18.0	0.944444444444	0.965020576132	0.0	1.0
20161109	73800	18.0	0.777777777778	0.93110380117	0.0555555555556	0.944444444444
20161110	25200	24.0	0.916666666667	0.964285714286	0.25	0.75
20161110	27000	18.0	0.944444444444	0.965949820789	0.0555555555556	0.944444444444
20161110	28800	32.0	0.9375	0.983796296296	0.09375	0.90625
20161110	30600	21.0	1.0	1.0	0.047619047619	0.952380952381
20161110	34200	24.0	0.75	0.886199592003	0.125	0.833333333333
20161110	36000	34.0	0.882352941176	0.880291005291	0.0294117647059	0.911764705882
20161110	37800	23.0	0.913043478261	0.957601944369	0.0	1.0
20161110	39600	3.0	1.0	1.0	0.0	1.0
20161110	41400	15.0	0.6	0.789188277462	0.0666666666667	0.866666666667
20161110	43200	27.0	0.703703703704	0.855643738977	0.111111111111	0.888888888889
20161110	45000	18.0	0.833333333333	0.904162709718	0.0	1.0
20161110	46800	10.0	1.0	1.0	0.0	1.0
20161110	48600	21.0	0.857142857143	0.95537525355	0.0	1.0
20161110	50400	51.0	0.764705882353	0.848276072675	0.0588235294118	0.882352941176
20161110	52200	42.0	0.833333333333	0.867847138856	0.047619047619	0.928571428571
20161110	54000	15.0	0.866666666667	0.953256704981	0.0666666666667	0.933333333333
20161110	55800	18.0	0.888888888889	0.984885620915	0.0	1.0
20161110	57600	21.0	0.761904761905	0.841034097675	0.047619047619	1.0
20161110	59400	18.0	0.777777777778	0.929053497942	0.111111111111	0.888888888889
20161110	61200	26.0	0.846153846154	0.938122171946	0.0	1.0
20161110	63000	23.0	0.826086956522	0.930632974111	0.0	1.0
20161110	64800	14.0	0.785714285714	0.913793103448	0.0	1.0
20161110	66600	8.0	1.0	0.75	0.0	0.75
20161110	68400	15.0	1.0	1.0	0.0666666666667	0.933333333333
20161110	70200	18.0	0.888888888889	0.941542925414	0.0	1.0
20161110	72000	21.0	0.904761904762	0.971988795518	0.0952380952381	0.904761904762
20161110	73800	36.0	0.833333333333	0.856744165796	0.0833333333333	0.861111111111
20161111	25200	24.0	0.833333333333	0.920936724566	0.0416666666667	0.958333333333
20161111	27000	21.0	1.0	1.0	0.0	1.0
20161111	28800	33.0	0.909090909091	0.958744588745	0.0	1.0
20161111	30600	9.0	1.0	0.888888888889	0.0	0.888888888889
20161111	32400	1.0	1.0	1.0	0.0	1.0
20161111	34200	15.0	0.933333333333	0.98024691358	0.0666666666667	0.933333333333
20161111	36000	21.0	0.904761904762	0.945597612264	0.0	1.0
20161111	37800	9.0	1.0	1.0	0.111111111111	0.888888888889
20161111	45000	9.0	0.777777777778	0.781893004115	0.111111111111	0.777777777778
20161111	46800	13.0	0.923076923077	1.0	0.0769230769231	0.923076923077
20161111	48600	27.0	0.814814814815	0.865124412338	0.0	0.962962962963
20161111	50400	23.0	0.869565217391	0.938808373591	0.0434782608696	0.95652173913
20161111	52200	41.0	0.80487804878	0.892500543056	0.146341463415	0.878048780488
20161111	54000	15.0	0.866666666667	0.95641025641	0.266666666667	0.733333333333
20161111	55800	3.0	0.0	0.563492063492	0.0	1.0
20161111	57600	24.0	0.833333333333	0.921087118158	0.125	0.875
20161111	59400	25.0	0.92	0.988998302207	0.08	0.92
20161111	61200	6.0	0.666666666667	0.916666666667	0.333333333333	0.666666666667
20161111	64800	1.0	1.0	1.0	0.0	1.0
20161111	66600	3.0	1.0	1.0	0.0	1.0
20161111	68400	6.0	1.0	1.0	0.0	1.0
20161111	70200	12.0	0.75	0.868055555556	0.0	1.0
20161111	72000	21.0	0.761904761905	0.87088526178	0.047619047619	0.952380952381
20161111	73800	39.0	0.692307692308	0.837274450035	0.0769230769231	0.923076923077
20161114	25200	29.0	0.896551724138	0.968275862069	0.0344827586207	0.965517241379
20161114	27000	21.0	0.857142857143	0.892154195011	0.0	0.952380952381
20161114	28800	26.0	0.807692307692	0.91574308882	0.0769230769231	0.923076923077
20161114	30600	23.0	0.913043478261	0.950080515298	0.0869565217391	0.869565217391
20161114	32400	29.0	0.862068965517	0.956730769231	0.0344827586207	0.965517241379
20161114	34200	38.0	0.789473684211	0.925286475443	0.0263157894737	0.973684210526
20161114	36000	35.0	0.8	0.871071428571	0.0571428571429	0.914285714286
20161114	37800	21.0	1.0	1.0	0.142857142857	0.857142857143
20161114	43200	3.0	1.0	1.0	0.0	1.0
20161114	45000	15.0	0.733333333333	0.841245201784	0.133333333333	0.933333333333
20161114	46800	6.0	1.0	0.833333333333	0.0	0.833333333333
20161114	48600	3.0	1.0	1.0	0.0	1.0
20161114	50400	3.0	1.0	1.0	0.0	1.0
20161114	52200	9.0	0.777777777778	0.87037037037	0.0	0.888888888889
20161114	54000	1.0	1.0	1.0	0.0	1.0
